idx,task,platform,ui_type,group,application,pred_x_orig,pred_y_orig,gt_bbox,hit,failed_parse
629,Chip planner,windows,icon,Dev,quartus,135.1552795031056,67.25274725274726,"[562, 52, 585, 75]",False,False
630,Powerplay Power Analyzer Tool,windows,text,Dev,quartus,403.4782608695652,233.4065934065934,"[226, 216, 553, 241]",True,False
631,Save,windows,icon,Dev,quartus,1166.7080745341616,1416.2637362637363,"[55, 50, 78, 74]",False,False
632,eject wechat installer,macos,icon,OS,macos_common,2555.844155844156,730.6122448979592,"[1186, 782, 1203, 800]",False,False
633,open wechat,macos,text,OS,macos_common,1309.090909090909,771.4285714285714,"[1223, 708, 1334, 844]",True,False
634,proceed to open,macos,text,OS,macos_common,1375.5844155844156,577.5510204081633,"[1281, 558, 1395, 589]",True,False
635,Collapse the range of the _acc_score function.,macos,icon,Dev,vscode,1392.2077922077922,1097.9591836734694,"[1478, 1203, 1491, 1216]",False,False
636,Close the file with the load_data function.,macos,icon,Dev,vscode,421.8181818181818,295.9183673469388,"[745, 45, 762, 64]",False,False
637,Preview the readme file.,macos,icon,Dev,vscode,421.8181818181818,28.571428571428573,"[1345, 42, 1365, 65]",False,False
638,Check the license of the Live Server extension.,macos,text,Dev,vscode,735.5844155844156,200.0,"[1110, 478, 1159, 491]",False,False
639,Delete,windows,text,CAD,solidworks,421.8181818181818,630.0,"[975, 599, 1172, 624]",False,False
640,Move Entity,windows,text,CAD,solidworks,1917.922077922078,186.42857142857142,"[449, 88, 583, 115]",False,False
641,Quality Attributes,windows,text,CAD,solidworks,421.8181818181818,137.14285714285714,"[94, 63, 142, 127]",False,False
642,calculate,windows,text,CAD,solidworks,135.06493506493507,726.4285714285714,"[71, 716, 174, 737]",True,False
643,switch to sketch,windows,text,CAD,solidworks,1969.8701298701299,79.28571428571429,"[55, 143, 112, 166]",False,False
644,Round corners,windows,text,CAD,solidworks,642.077922077922,531.4285714285714,"[475, 35, 511, 97]",False,False
645,view wireframe diagram,windows,text,CAD,solidworks,1458.7012987012988,531.4285714285714,"[509, 118, 729, 143]",False,False
646,Extend entity,windows,text,CAD,solidworks,1309.090909090909,445.7142857142857,"[259, 136, 410, 166]",False,False
647,wrap,windows,text,CAD,solidworks,627.5324675324675,30.0,"[670, 35, 732, 60]",False,False
648,Save,windows,icon,CAD,solidworks,1874.2857142857142,81.42857142857143,"[713, 3, 743, 28]",False,False
649,Measure,windows,text,CAD,solidworks,1911.6883116883116,210.0,"[60, 66, 96, 121]",False,False
650,Redraw,windows,text,CAD,solidworks,,,"[286, 35, 511, 56]",False,True
651,Draw a polygon,windows,icon,CAD,solidworks,837.4025974025974,445.7142857142857,"[146, 90, 172, 111]",False,False
652,Mark dimensions,windows,text,CAD,solidworks,249.35064935064935,739.2857142857143,"[57, 35, 103, 95]",False,False
653,perspective view,windows,text,CAD,solidworks,1460.7792207792209,531.4285714285714,"[509, 329, 729, 354]",False,False
654,reference face,windows,text,CAD,solidworks,1252.987012987013,610.7142857142857,"[741, 143, 881, 168]",False,False
655,Open a project,windows,text,CAD,solidworks,214.02597402597402,51.42857142857143,"[176, 58, 424, 83]",False,False
656,Linear Sketch Array,windows,text,CAD,solidworks,421.8181818181818,405.0,"[454, 64, 583, 87]",False,False
657,Shedding the shell,windows,text,CAD,solidworks,849.8701298701299,542.1428571428571,"[608, 88, 665, 111]",False,False
658,more for round corner,windows,text,CAD,solidworks,,,"[472, 119, 507, 144]",False,True
659,3D Print,windows,text,CAD,solidworks,295.06493506493507,1178.5714285714287,"[176, 349, 424, 379]",False,False
660,select the smaller component,windows,icon,CAD,solidworks,642.077922077922,565.7142857142857,"[573, 447, 706, 671]",True,False
661,center of mass,windows,text,CAD,solidworks,1458.7012987012988,510.0,"[741, 238, 879, 261]",False,False
662,Exit Sketch,windows,text,CAD,solidworks,1917.922077922078,186.42857142857142,"[6, 67, 55, 122]",False,False
663,confirm explode view,windows,text,CAD,solidworks,1886.7532467532467,154.28571428571428,"[50, 199, 71, 224]",False,False
664,Extend entity,windows,text,CAD,solidworks,935.0649350649351,270.0,"[259, 167, 408, 192]",False,False
665,select face 1,windows,text,CAD,solidworks,1460.7792207792209,638.5714285714286,"[98, 285, 488, 301]",False,False
666,Display/Delete Relations,windows,text,CAD,solidworks,214.02597402597402,445.7142857142857,"[596, 65, 665, 122]",False,False
667,launch template editor,windows,text,CAD,solidworks,2963.116883116883,81.42857142857143,"[472, 42, 521, 113]",False,False
668,Geometric Analysis,windows,text,CAD,solidworks,421.8181818181818,96.42857142857143,"[392, 736, 686, 761]",False,False
669,freeform line,windows,text,CAD,solidworks,837.4025974025974,574.2857142857143,"[188, 37, 211, 60]",False,False
670,Convert entity references.,windows,text,CAD,solidworks,421.8181818181818,115.71428571428571,"[307, 144, 468, 167]",False,False
671,Evaluate curvature,windows,text,CAD,solidworks,41.55844155844156,503.57142857142856,"[397, 116, 482, 139]",False,False
672,Add Collinear Relation,windows,text,CAD,solidworks,145.45454545454547,503.57142857142856,"[6, 537, 75, 567]",False,False
673,Draw a circle,windows,icon,CAD,solidworks,1034.8051948051948,585.0,"[149, 67, 172, 88]",False,False
674,Text,windows,icon,CAD,solidworks,2717.9220779220777,525.0,"[229, 91, 250, 116]",False,False
675,Insert Part,windows,text,CAD,solidworks,41.55844155844156,220.71428571428572,"[29, 59, 179, 84]",False,False
676,Stretch to crop,windows,text,CAD,solidworks,4162.077922077922,857.1428571428571,"[232, 68, 284, 133]",False,False
677,jump to the selection,windows,text,CAD,solidworks,41.55844155844156,876.4285714285714,"[89, 255, 316, 278]",False,False
678,scan,windows,text,CAD,solidworks,423.8961038961039,83.57142857142857,"[110, 65, 231, 95]",False,False
679,drop down for moving the entity,windows,text,CAD,solidworks,1681.0389610389611,563.5714285714286,"[580, 115, 596, 141]",False,False
680,indicator whether the file is saved,windows,text,CAD,solidworks,2248.311688311688,21.428571428571427,"[1287, 2, 1303, 27]",False,False
681,help for crop entity,windows,text,CAD,solidworks,423.8961038961039,231.42857142857142,"[215, 192, 236, 213]",False,False
682,Revolved Boss/Base,windows,text,CAD,solidworks,627.5324675324675,608.5714285714286,"[56, 35, 110, 102]",False,False
683,Copy Entity,windows,text,CAD,solidworks,972.4675324675325,139.28571428571428,"[516, 34, 564, 113]",False,False
684,Chamfer,windows,text,CAD,solidworks,785.4545454545455,630.0,"[473, 165, 592, 191]",False,False
685,Measure,windows,text,CAD,solidworks,421.8181818181818,1065.0,"[57, 36, 95, 95]",False,False
686,View Orientation,windows,icon,CAD,solidworks,421.8181818181818,30.0,"[877, 121, 903, 144]",False,False
687,confirm chamfer,windows,icon,CAD,solidworks,2115.3246753246754,197.14285714285714,"[2, 246, 25, 270]",False,False
688,Reference datum plane,windows,text,CAD,solidworks,1001.5584415584416,662.1428571428571,"[739, 116, 879, 140]",False,False
689,Draw a circle.,windows,icon,CAD,solidworks,976.6233766233767,162.85714285714286,"[148, 63, 172, 93]",False,False
690,Mirror Entity,windows,text,CAD,solidworks,214.02597402597402,90.0,"[452, 36, 535, 63]",False,False
691,mark X spacing,windows,text,CAD,solidworks,1917.922077922078,186.42857142857142,"[38, 338, 133, 357]",False,False
692,Crop entity,windows,text,CAD,solidworks,1911.6883116883116,210.0,"[257, 144, 410, 165]",False,False
693,Insert coordination,windows,text,CAD,solidworks,2144.4155844155844,115.71428571428571,"[340, 57, 537, 80]",False,False
694,open tools menu,windows,text,CAD,solidworks,222.33766233766235,49.285714285714285,"[393, 2, 437, 29]",False,False
695,Copy entity,windows,text,CAD,solidworks,2032.2077922077922,77.14285714285714,"[452, 165, 616, 191]",False,False
696,Draw rounded corners,windows,icon,CAD,solidworks,,,"[184, 87, 214, 114]",False,True
697,Overlap,windows,text,CAD,solidworks,1329.8701298701299,435.0,"[57, 340, 80, 365]",False,False
698,Show/Delete Geometric Relationships,windows,text,CAD,solidworks,145.45454545454547,435.0,"[595, 63, 671, 144]",False,False
699,make a hole,windows,text,CAD,solidworks,640.0,544.2857142857143,"[282, 33, 331, 97]",False,False
700,Insert reference plane,windows,icon,CAD,solidworks,1917.922077922078,167.14285714285714,"[229, 65, 252, 91]",False,False
701,Stretch,windows,text,CAD,solidworks,793.7662337662338,158.57142857142858,"[8, 68, 59, 129]",False,False
702,expand the selected component in the tree view,windows,icon,CAD,solidworks,214.02597402597402,632.1428571428571,"[2, 659, 14, 678]",False,False
703,Equidistant Entity,windows,text,CAD,solidworks,837.4025974025974,576.4285714285714,"[352, 65, 399, 136]",False,False
704,switch to sketch tab,windows,text,CAD,solidworks,,,"[55, 144, 110, 165]",False,True
705,Circular array,windows,text,CAD,solidworks,893.5064935064935,638.5714285714286,"[561, 167, 739, 191]",False,False
706,change to 3D view,windows,text,CAD,solidworks,301.2987012987013,942.8571428571429,"[113, 1003, 173, 1020]",False,False
707,Draw a rectangle,windows,icon,CAD,solidworks,,,"[106, 65, 135, 87]",False,True
708,Stretch and cut,windows,text,CAD,solidworks,837.4025974025974,610.7142857142857,"[234, 63, 292, 131]",False,False
709,Annotation size,windows,text,CAD,solidworks,421.8181818181818,310.7142857142857,"[55, 143, 219, 166]",False,False
710,Performance Evaluation,windows,text,CAD,solidworks,214.02597402597402,390.0,"[242, 69, 294, 134]",False,False
711,Set material to Cast Alloy Steel,windows,text,CAD,solidworks,249.35064935064935,696.4285714285714,"[339, 543, 495, 568]",False,False
712,Line tool,windows,icon,CAD,solidworks,627.5324675324675,595.7142857142857,"[104, 37, 136, 65]",False,False
713,Draft,windows,text,CAD,solidworks,421.8181818181818,424.2857142857143,"[607, 60, 671, 89]",False,False
714,Set the leader,windows,icon,CAD,solidworks,810.3896103896104,567.8571428571429,"[38, 280, 77, 305]",False,False
715,Sensor,windows,text,CAD,solidworks,270.12987012987014,968.5714285714286,"[190, 71, 241, 116]",False,False
716,Hand-draw cloud line,windows,text,CAD,autocad,1263.3766233766235,512.1428571428571,"[91, 278, 172, 310]",False,False
717,Insert Block,windows,text,CAD,autocad,434.2857142857143,992.1428571428571,"[4, 64, 40, 132]",False,False
718,Stretch,windows,text,CAD,autocad,,,"[0, 115, 62, 144]",False,True
719,Specify geometric tolerances.,windows,icon,CAD,autocad,1417.142857142857,439.2857142857143,"[277, 74, 314, 92]",False,False
720,cut,windows,icon,CAD,autocad,1681.0389610389611,507.85714285714283,"[192, 69, 211, 92]",False,False
721,Draw the centerline.,windows,text,CAD,autocad,421.8181818181818,310.7142857142857,"[213, 98, 376, 132]",False,False
722,Draw the center cross lines.,windows,text,CAD,autocad,,,"[215, 136, 374, 175]",False,True
723,Center Rectangle,windows,icon,CAD,autocad,710.6493506493506,381.42857142857144,"[215, 343, 252, 373]",False,False
724,Copy,windows,text,CAD,autocad,,,"[4, 94, 59, 119]",False,True
725,Insert Image to attach,windows,text,CAD,autocad,,,"[74, 68, 114, 124]",False,True
726,Draw out the serial number.,windows,text,CAD,autocad,1392.2077922077922,435.0,"[132, 64, 194, 129]",False,False
727,Welding Markup,windows,text,CAD,autocad,2050.909090909091,220.71428571428572,"[222, 73, 282, 139]",False,False
728,lock the foundation layer,windows,text,CAD,autocad,421.8181818181818,525.0,"[117, 741, 135, 762]",False,False
729,through hole tool,windows,text,CAD,autocad,710.6493506493506,660.0,"[84, 72, 123, 106]",False,False
730,Threaded blind hole tool,windows,text,CAD,autocad,421.8181818181818,158.57142857142858,"[123, 122, 199, 141]",False,False
731,Move,windows,text,CAD,autocad,3436.883116883117,852.8571428571429,"[6, 73, 55, 91]",False,False
732,clipboard,windows,text,CAD,autocad,,,"[144, 49, 183, 67]",False,True
733,Fill,windows,icon,CAD,autocad,214.02597402597402,525.0,"[206, 122, 247, 141]",False,False
734,Draw a circle.,windows,text,CAD,autocad,,,"[128, 73, 162, 126]",False,True
735,Fill with gradient color.,windows,icon,CAD,autocad,1309.090909090909,610.7142857142857,"[41, 169, 59, 192]",False,False
736,comment text,windows,text,CAD,autocad,2638.961038961039,349.2857142857143,"[50, 52, 80, 68]",False,False
737,Benchmark Identifier,windows,icon,CAD,autocad,,,"[319, 69, 341, 92]",False,True
738,augmented size annotation,windows,text,CAD,autocad,1751.6883116883116,621.4285714285714,"[6, 67, 57, 143]",False,False
739,circle center mark,windows,text,CAD,autocad,2102.8571428571427,210.0,"[213, 175, 371, 214]",False,False
740,Drawing,windows,text,CAD,autocad,,,"[36, 48, 70, 69]",False,True
741,Threaded blind hole tool,windows,text,CAD,autocad,421.8181818181818,317.14285714285717,"[121, 120, 201, 143]",False,False
742,Mark surface roughness,windows,text,CAD,autocad,1641.5584415584415,525.0,"[149, 74, 218, 138]",False,False
743,Draw a line,windows,text,CAD,autocad,,,"[43, 72, 82, 134]",False,True
744,Threaded Plug Tool,windows,text,CAD,autocad,1412.987012987013,627.8571428571429,"[183, 71, 247, 94]",False,False
745,Edit Block,windows,text,CAD,autocad,,,"[238, 95, 323, 118]",False,True
746,Extract Annotation,windows,text,CAD,autocad,2269.090909090909,739.2857142857143,"[87, 73, 149, 135]",False,False
747,Axle end tool,windows,icon,CAD,autocad,1032.7272727272727,435.0,"[151, 69, 174, 95]",False,False
748,Rectangle Cloud Line,windows,text,CAD,autocad,837.4025974025974,610.7142857142857,"[91, 197, 174, 233]",False,False
749,Paste,windows,text,CAD,autocad,3904.4155844155844,861.4285714285714,"[142, 69, 190, 124]",False,False
750,Mark dimensions,windows,text,CAD,inventor,,,"[642, 47, 692, 110]",False,True
751,Paste,windows,text,CAD,inventor,637.922077922078,105.0,"[704, 45, 766, 114]",False,False
752,Overlap Constraint,windows,icon,CAD,inventor,1136.6233766233765,447.85714285714283,"[723, 49, 748, 69]",False,False
753,Visual Style,windows,text,CAD,inventor,41.55844155844156,81.42857142857143,"[179, 47, 250, 115]",False,False
754,Punch Holes,windows,text,CAD,inventor,748.0519480519481,437.14285714285717,"[358, 49, 397, 118]",False,False
755,Draw a point.,windows,text,CAD,inventor,332.46753246753246,197.14285714285714,"[289, 97, 330, 118]",False,False
756,Update style,windows,text,CAD,inventor,3827.5324675324673,340.7142857142857,"[242, 70, 306, 96]",False,False
757,Reference Plane,windows,text,CAD,inventor,2144.4155844155844,180.0,"[693, 44, 745, 115]",False,False
758,Stretch,windows,text,CAD,inventor,2125.714285714286,233.57142857142858,"[75, 49, 114, 102]",False,False
759,Half-sectional view,windows,text,CAD,inventor,1045.1948051948052,531.4285714285714,"[560, 72, 656, 99]",False,False
760,1/4 Section View,windows,text,CAD,inventor,2597.4025974025976,231.42857142857142,"[560, 73, 663, 96]",False,False
761,3D model tab,windows,text,CAD,inventor,,,"[45, 25, 112, 45]",False,True
762,Create a Plan,windows,text,CAD,inventor,,,"[0, 45, 46, 122]",False,True
763,Find components,windows,text,CAD,inventor,421.8181818181818,310.7142857142857,"[796, 47, 863, 108]",False,False
764,Measure,windows,text,CAD,inventor,581.8181818181819,934.2857142857143,"[0, 48, 52, 109]",False,False
